epoch,average_reward,final_reward
0,-7.235961048781474,10000
1,-8.003102301189646,10000
2,-7.838253254421059,-10000
3,-7.773412367345772,10000
4,-6.121905639722924,0
5,-4.466993278572187,10000
6,-7.9922175618562035,-10000
7,-8.162857644409408,10000
8,-7.329441592203693,-10000
9,-8.300897471543067,10000
10,-7.8795867276832725,10000
11,-8.55425428021932,10000
12,-6.275272683118411,-10000
13,-8.026422090021601,10000
14,-7.117906942392918,10000
15,-8.044678315172057,-10000
16,-8.63671197237069,10000
17,-8.104895126670788,-10000
18,-6.145022569162436,10000
19,-8.10109104322513,-10000
20,-5.971835281388632,10000
21,-4.163446963092459,-10000
22,-8.125825666448165,-10000
23,-7.468936125744835,10000
24,-6.963798525604252,-10000
25,-6.187317034448413,10000
26,-7.455211469502718,10000
27,-5.053471850169006,-10000
28,-5.817509096993793,10000
29,-7.650767444987692,10000
30,-8.22186519508242,-10000
31,-3.3613258154416084,0
32,-3.8732278665281448,10000
33,-7.411835703781794,0
34,-7.747299113876558,10000
35,-7.521913991234029,10000
36,-7.950468133075035,10000
37,-4.40598349576444,10000
38,-7.818797239920152,-10000
39,-7.357556077209199,10000
40,-5.763049552279258,10000
41,-7.5386285096123915,10000
42,-8.027311382849735,10000
43,-2.3397205271947157,-10000
44,-6.7294020666765615,10000
45,-4.03833255063588,10000
46,-8.00014397420805,10000
47,-7.1109396386224715,10000
48,-6.8358493234908275,-10000
49,-7.910456525254999,10000
50,-8.042662686503844,10000
51,-7.449404498172748,0
52,-6.555975214429054,10000
53,-6.978402259742842,10000
54,-7.497739097535184,10000
55,-3.104294580049785,10000
56,-6.031982350015594,10000
57,-2.219904175975098,-10000
58,-8.544331181536435,10000
59,-7.010233425438417,0
60,-7.64288784544364,-10000
61,-6.440883621754324,10000
62,-5.9177844457453945,10000
63,-6.4878554290606605,10000
64,-3.6930482104983313,0
65,-7.6198960307843455,0
66,-7.996809278117826,-10000
67,-7.280831735460873,10000
68,-7.108120811023473,0
69,-3.819790197526101,-10000
70,-8.0680350419555,-10000
71,-8.394769565216711,-10000
72,-7.594428016181655,10000
73,-8.343377117606826,10000
74,-8.404357412672535,10000
75,-8.181228589261641,10000
76,-6.247376030028516,10000
77,-5.113699849409778,10000
78,-4.0025816082669525,10000
79,-7.903754330596452,10000
80,-6.789381214728404,10000
81,-7.670648958290436,-10000
82,-7.3111344802095735,10000
83,-4.032038322169496,10000
84,-6.087551305241694,-10000
85,-4.853497316947547,0
86,-4.859742651024013,-10000
87,-5.815196783949082,10000
88,-7.409934926888633,0
89,-7.794191981174436,10000
90,-5.86509312168045,10000
91,-7.7176361335180195,10000
92,-0.9354204981053564,-10000
93,-4.380896418635386,10000
94,-7.4259850190736225,10000
95,-7.404041741168233,10000
96,-7.966185316213498,-10000
97,-6.597258002760581,-10000
98,-0.6273981960189063,-10000
99,-7.470112129632082,10000
100,-7.111853423989274,10000
101,-7.715062127929507,0
102,-3.7160119133946248,10000
103,-8.61486393534605,-10000
104,-6.023869976911638,10000
105,-3.7008634551004507,10000
106,-7.595830791641317,10000
107,-6.978581358428941,10000
108,-5.50030182647914,10000
109,-3.338216422396514,10000
110,-8.061126099137905,-10000
111,-8.038826562553258,10000
112,-7.583259964395938,10000
113,-7.329086056335439,10000
114,-5.6753029677705715,-10000
115,-2.5273559761856936,-10000
116,-6.387815857033965,10000
117,-3.3605942585436424,10000
118,-8.177339585179773,-10000
119,-4.391798695296433,10000
120,-5.781397208264664,0
121,-7.868397110442207,10000
122,-1.771367243052477,10000
123,-6.506801577681221,10000
124,-4.285907804383643,10000
125,-6.033288855339472,10000
126,-7.005609746896641,10000
127,-1.951604348507317,-10000
128,-5.458061482168806,10000
129,-8.319747590596913,-10000
130,-7.881865360682941,10000
131,-4.816183327613233,-10000
132,-6.38642777585759,10000
133,-3.474197200341041,-10000
134,-3.716043052329461,-10000
135,-5.347215487011081,10000
136,-3.5614376180583043,-10000
137,-5.672770444274812,10000
138,-8.004021710521107,10000
139,-7.078985363895634,10000
140,-3.216715707600625,-10000
141,0.0,-10000
142,-4.186867679031438,-10000
143,-7.449375182642446,10000
144,-3.740149139192831,-10000
145,-4.289040951637702,-10000
146,-5.073232887862056,-10000
147,-6.276311212099011,10000
148,-4.749036298015742,10000
149,-2.7371023798768874,-10000
150,-8.34073038341891,10000
151,-2.8773160226540617,-10000
152,-5.026211092534025,-10000
153,-6.663987011857379,-10000
154,-4.115635027189485,-10000
155,-0.21674114710794826,-10000
156,-2.48694636982677,-10000
157,-6.401049803924486,10000
158,-4.857220297259956,10000
159,-5.297737719409031,10000
160,-4.323376946645687,10000
161,-6.480123039159883,10000
162,-4.126801027592457,0
163,-4.7810557689239435,-10000
164,-5.876419384115127,-10000
165,-7.39217944549066,10000
166,-1.1352648718129086,10000
167,-0.42557063927632915,10000
168,-7.567251011920057,-10000
169,-0.5210098884313589,-10000
170,-5.904025097244999,10000
171,-8.078433207072893,-10000
172,-3.5346867352774036,10000
173,-4.057605784763632,10000
174,-6.465446445607684,10000
175,-4.208191899089518,-10000
176,-2.816092928027744,-10000
177,-7.581796839233573,0
178,-6.608241676554849,10000
179,-3.287870324583853,0
180,-3.1678909662615955,-10000
181,-5.362401590169611,-10000
182,-4.288969275782273,-10000
183,-6.982713933109448,10000
184,-6.744518508164606,-10000
185,-5.478135038840372,0
186,-4.481201566969927,10000
187,-3.0220838671840675,10000
188,-2.4939842458781976,10000
189,-6.293865489592718,10000
190,-4.838029689960846,10000
191,-6.161448598379623,-10000
192,-5.661779680830165,-10000
193,-3.996896720180586,10000
194,-4.12837669257403,10000
195,-5.9096504574049415,0
196,-3.9504890689434657,10000
197,-2.390087784250481,10000
198,-5.468930491868975,10000
199,-7.031033975249867,10000
200,-3.6677403455175996,-10000
201,-1.7734468609378617,10000
202,-3.857292855967649,-10000
203,-6.594961587058256,-10000
204,-6.824161075005825,10000
205,-7.243152457547808,-10000
206,-5.87350761521395,-10000
207,-5.0243453783593965,10000
208,-3.4936895618211565,10000
209,-5.67669481407241,-10000
210,-5.564456738379927,-10000
211,-7.2841036440808775,-10000
212,-5.075535746285114,10000
213,-3.1674993537312464,-10000
214,-3.0300521607726187,-10000
215,-4.240113599156104,10000
216,-6.698794252005512,0
217,-2.2599614503230936,0
218,-3.027721426866653,10000
219,-0.6702268961670799,10000
220,-2.805673215713347,10000
221,-1.4000890657207492,-10000
222,-3.957700247442924,10000
223,-5.664778074917703,10000
224,-8.309497557170182,10000
225,-7.420437557807275,0
226,-7.589783227677285,-10000
227,-8.261548404108208,10000
228,-3.3732603787089723,-10000
229,-3.9934845599965048,-10000
230,-7.305877858469259,-10000
231,-4.947989451531482,0
232,-2.8920066628961414,10000
233,-7.958353596079971,10000
234,-1.7375620636308304,-10000
235,-3.9326606198493934,10000
236,-2.041933570802095,0
237,-2.7897711137361503,0
238,-0.672104644351429,10000
239,-1.7988881440554478,-10000
240,-3.7198351724805914,10000
241,-2.5157170689994124,-10000
242,-4.025907623823094,10000
243,-2.8595098589782384,-10000
244,0.0,10000
245,-6.025349079170385,10000
246,-3.5509518142255954,10000
247,-5.806246956525471,-10000
248,-4.648343789369951,10000
249,-6.057493799300071,10000
250,-6.026875723168171,10000
251,-4.011544907604874,10000
252,-6.439819273533691,10000
253,-3.5913165247057606,10000
254,-2.9388684521837996,-10000
255,-0.6219968346560626,-10000
256,-7.549360429883609,10000
257,-6.644130964773126,10000
258,-6.992688298509476,10000
259,-5.092818131530573,10000
260,-8.183020656431301,-10000
261,-2.9790812175211405,-10000
262,-4.731511678691514,-10000
263,-3.00496960585668,10000
264,-0.7876038456665092,10000
265,-5.742495859224082,10000
266,-6.082193537297669,10000
267,-7.237088823966882,10000
268,-6.152242029225889,10000
269,-2.6504573458869345,-10000
270,-6.966348946288648,10000
271,-3.584653989343545,10000
272,-5.873588778275295,0
273,-3.5231033264067846,10000
274,-4.789917656334762,10000
275,-5.195937092346791,-10000
276,-5.43377278072184,-10000
277,-5.628632253439441,-10000
278,-3.9532200100288306,10000
279,-5.372051512531062,-10000
280,-3.24356364130388,10000
281,-3.299368904127636,10000
282,-4.356816863910915,-10000
283,-5.684282490389944,10000
284,-2.6966672397095195,10000
285,-6.315869022514666,10000
286,-0.4785949576345082,10000
287,-1.2905530004678332,-10000
288,-0.3409305188387921,-10000
289,-3.437766916902885,-10000
290,-5.379394644641901,10000
291,-6.281291134205748,10000
292,-5.244318408019884,0
293,-3.44393480920401,10000
294,-0.7241592828481573,-10000
295,-2.21602511749225,-10000
296,-3.820187282072263,10000
297,-5.953877959297977,10000
298,-1.1731986750633634,-10000
299,-1.7570093760330996,0
300,-4.3570850979440845,10000
301,-2.393268071759695,10000
302,-0.2851356101595174,-10000
303,-5.092627857440781,-10000
304,-6.00457475905054,-10000
305,-5.36016019144484,10000
306,-3.741583315459681,-10000
307,-0.6357637653156841,10000
308,-2.5723104463527067,10000
309,-0.6081384113779678,-10000
310,-2.293049052768481,-10000
311,-0.48021854690714944,-10000
312,-2.1930564114728726,10000
313,-3.4121803819707073,-10000
314,-5.802447180153362,10000
315,0.0,10000
316,-5.620531476460393,10000
317,-4.744919793547897,10000
318,-1.886584730121875,0
319,-5.968934434789012,-10000
320,-3.1942148983594354,-10000
321,-5.097567362251366,-10000
322,-0.607942772466479,10000
323,-1.729569941070157,0
324,-0.616331688301709,-10000
325,-0.4433475428564374,-10000
326,-7.10592335283462,10000
327,-6.491393048808277,10000
328,-2.4827983484029374,10000
329,-1.9059066349813414,10000
330,-3.9624361330252453,10000
331,-3.5128056550837434,-10000
332,-5.0749047096071624,10000
333,-8.08675879946,10000
334,-2.6053588324215995,-10000
335,-3.8107228494940246,-10000
336,-2.886599703267357,10000
337,-2.7813245006775236,-10000
338,-3.5731322754222434,10000
339,-1.3880658204966254,10000
340,-4.3562604778222465,-10000
341,-4.225216708961699,10000
342,-2.253027026096549,-10000
343,-3.4621195413632395,-10000
344,-1.2701705015566311,10000
345,-5.255340780803,-10000
346,-2.9106802756840704,-10000
347,-2.927165541397938,10000
348,-0.8003261763516548,10000
349,-7.013769259977179,-10000
350,-8.156922422828517,-10000
351,-0.3440157331630249,10000
352,-5.4932217168358815,10000
353,-2.3213326213826333,10000
354,-0.2864367254760234,-10000
355,0.0,10000
356,-4.972455868776083,10000
357,-3.7543641288911647,10000
358,-6.675911738989448,10000
359,-0.3667245854732411,-10000
360,-1.9452632793382254,10000
361,0.0,10000
362,-1.5279059487705546,-10000
363,-3.803803988323592,10000
364,-2.667599334148525,-10000
365,-2.686096726602603,10000
366,-3.9734261214997977,10000
367,-2.1309895831127026,-10000
368,-5.323415716069369,10000
369,-5.4487231233718925,10000
370,-4.103973253261193,-10000
371,-4.549839291270507,0
372,-3.2728438841406264,10000
373,-5.569981612606817,10000
374,-6.296079471245967,10000
375,-4.020306311772767,10000
376,-5.0512644907030335,10000
377,-2.9618766389108155,10000
378,0.0,-10000
379,-4.050891353633141,-10000
380,-4.533248867690205,10000
381,-2.818707489155822,-10000
382,-2.914209142671825,-10000
383,-1.8865650705976875,10000
384,0.0,-10000
385,-6.450755328980856,10000
386,-6.045107986629914,-10000
387,-7.343918918473216,0
388,-2.7931358595564424,10000
389,-4.247425049232023,-10000
390,-4.583410692862991,10000
391,-4.893651951637512,-10000
392,-4.273518687056276,10000
393,-3.321779452746892,10000
394,-2.4037973560358,10000
395,-7.416480845957776,-10000
396,-4.622915949910214,10000
397,-4.5044808389687825,10000
398,-2.7681727903179163,-10000
399,-5.765170210339932,-10000
400,-3.227819650069829,10000
401,-5.060290566160323,10000
402,-2.556549348897816,-10000
403,-3.833055650711961,-10000
404,-5.724991399540322,10000
405,-3.1480555575510225,10000
406,-6.728661777967025,-10000
407,-4.639660413805226,10000
408,-5.518496885040876,10000
409,-0.6795359136765721,10000
410,-3.0571916999097337,0
411,-8.062937169884753,10000
412,-2.0783999933043655,10000
413,-2.609942323323405,-10000
414,-3.624780558464716,-10000
415,-5.395001944677902,-10000
416,-4.7930062303193495,0
417,-3.9982256970485226,10000
418,-2.1154780410845793,10000
419,-5.860446255159294,-10000
420,-6.591602795645279,10000
421,-2.118488844259889,10000
422,0.0,10000
423,-6.567823234975852,10000
424,-5.432040757972053,10000
425,-2.4379271415767514,-10000
426,-3.0955127039014534,10000
427,-6.804315632691022,10000
428,-4.680074227080336,10000
429,-5.010106619265423,10000
430,-0.5629770613251105,-10000
431,-0.8877956757034788,-10000
432,-0.9849847577678937,-10000
433,-4.203981012868614,10000
434,-5.244742314941129,10000
435,-6.374407248535901,-10000
436,-3.344070637321559,-10000
437,-5.018736770685324,-10000
438,-6.093089448621007,10000
439,-2.882779156003186,10000
440,-4.790906063452931,10000
441,-4.093664762562445,10000
442,-3.304407736845176,0
443,-3.190822741654134,10000
444,-2.029958032383612,-10000
445,0.0,-10000
446,-7.479195511755,10000
447,-1.1361946530747888,10000
448,0.0,0
449,-1.6761139437915387,10000
450,-4.201470343322325,-10000
451,-2.2890950231358147,10000
452,-2.3215698229529758,-10000
453,-3.0832713962847755,-10000
454,-2.8382490478960003,10000
455,-6.201427234183332,-10000
456,-5.416118916206007,10000
457,-6.917524781525005,10000
458,-1.7084058270423077,10000
459,-5.814614936942726,-10000
460,-2.0542753002383556,10000
461,-4.644724341380235,10000
462,-1.097425676947637,-10000
463,-0.33792984658682984,10000
464,-5.226395404257612,10000
465,-3.7580769405584933,10000
466,0.0,10000
467,-4.655665608151804,0
468,-4.422609463319316,10000
469,-3.079251473105399,10000
470,-3.8004147403724344,-10000
471,-0.5383090357810194,-10000
472,-3.4521220079971133,10000
473,-1.9809986530836392,-10000
474,-2.7490966512810324,10000
475,-2.037522442596338,10000
476,-2.6285700139939028,-10000
477,-5.145433194652948,10000
478,-5.970208568642797,0
479,-4.254678049730033,-10000
480,-6.039461711133392,10000
481,-1.4710447571219645,-10000
482,-2.253545210178936,-10000
483,-2.5195419702095245,-10000
484,-4.938429257324193,10000
485,-4.974703133741956,10000
486,-4.806575919591649,-10000
487,-2.0654498086335584,10000
488,-4.049821130690859,10000
489,-4.023616425245894,10000
490,-2.4592437812910393,10000
491,-3.857230228655178,10000
492,-1.3853388841309704,-10000
493,-1.5046292092437008,-10000
494,-2.840427377725088,10000
495,-1.306891962165187,-10000
496,-2.6846653002825245,-10000
497,-1.894755207795573,-10000
498,-2.978212121148933,-10000
499,-2.8063714262271255,-10000
500,-6.71409502419709,10000
501,-2.217223072519969,10000
502,-4.306362593015044,0
503,-1.1024406415043053,-10000
504,-0.9897134524625902,-10000
505,-3.4002796521718235,-10000
506,-2.176127436880535,10000
507,-3.634380076792647,10000
508,-3.81337096716176,10000
509,-2.8875387553432454,10000
510,-6.385572503013464,-10000
511,-3.999975623693229,10000
512,-4.975886879264459,-10000
