epoch,average_reward,final_reward
513,-2.6200515726035456,-10000
514,-5.075453589281,10000
515,-4.233790792117481,10000
516,-2.141002944356965,10000
517,-3.123127994911168,10000
518,-5.925618508263373,-10000
519,-4.506743664799958,10000
520,-0.3747987260885566,-10000
521,-1.7938121170901713,-10000
522,-4.701204841961444,10000
523,-3.7410485058761114,10000
524,-5.062526628167543,10000
525,-1.9945148675141713,-10000
526,-2.6121433448254145,10000
527,-5.734097024891129,10000
528,-2.2165832145238196,-10000
529,-1.0705876122534865,-10000
530,-1.2249769384722093,-10000
531,0.0,10000
532,-6.534742357842678,-10000
533,-3.7424929981431263,10000
534,-4.364653313568229,10000
535,-2.275238868359105,10000
536,-3.410212422293551,-10000
537,-0.9294893334024762,-10000
538,-2.502521046674786,10000
539,-1.7871290145359382,10000
540,-2.0391660887230088,-10000
541,-5.806648456951518,10000
542,-2.3764366547486655,-10000
543,-2.8712195821851405,10000
544,-3.491127292712678,10000
545,-1.9317243772002497,-10000
546,-4.695603181595335,10000
547,-0.4670034163097171,-10000
548,-2.604439955049803,-10000
549,-2.7669958930330503,-10000
550,-0.4587168964768656,-10000
551,-0.9747491121521047,-10000
552,-5.725601431808827,10000
553,0.0,10000
554,-7.171123369509803,10000
555,-1.3062201953913153,10000
556,-5.117529053691527,0
557,-4.631065787220666,10000
558,-1.0641577699738272,0
559,-0.4874159578742586,-10000
560,-5.658036059793559,10000
561,-3.346443729557713,10000
562,-4.447931711729605,-10000
563,-2.9076501596744686,-10000
564,-4.533112034601557,10000
565,-0.3874276214530402,10000
566,-2.1345380752521064,10000
567,-1.7053413674897124,-10000
568,-1.082568730146417,10000
569,-1.233886083415451,-10000
570,-2.8583153983952942,10000
571,-6.071103394751378,10000
572,-2.309330669465394,10000
573,-4.098092956603348,-10000
574,-4.386129412267488,10000
575,-4.007387341562566,10000
576,-3.7430911726509963,10000
577,-2.1419997041706758,10000
578,-5.380049021064899,-10000
579,-3.9446409715528956,10000
580,-4.429062285014903,10000
581,-0.6157490667387778,10000
582,-4.545133929814806,10000
583,-3.53105172944698,-10000
584,-3.199950660512784,10000
585,-2.845994856945336,-10000
586,-1.4306151159348277,10000
587,-4.032364503241249,10000
588,-2.5078056152489405,10000
589,-2.938012321433553,10000
590,-2.018951875568126,-10000
591,-4.709266957435112,10000
592,-1.4601100932733668,-10000
593,-4.268607187534336,10000
594,-4.692438751862937,10000
595,-3.242443665550708,0
596,-1.009997016081848,-10000
597,-0.7084575854870099,-10000
598,-4.8802930001902975,10000
599,-3.706147341988113,0
600,-4.045312173241296,10000
601,-4.945856216998994,10000
602,-1.8337878030041368,10000
603,-1.37615406114431,-10000
604,-5.015295243679162,10000
605,-3.344327407974822,0
606,-2.4924463459540114,0
607,-4.274165989822047,-10000
608,-2.7851207665713775,10000
609,-1.0396735175460587,10000
610,-1.0135451636819757,-10000
611,-2.93961007129493,0
612,-3.052982028765655,10000
613,-4.341075258307444,10000
614,-3.7076258641818285,10000
615,-0.38374640543115673,-10000
616,-3.805561060964998,10000
617,-5.577450680499872,10000
618,-0.20811256486967977,-10000
619,-3.538849566793139,10000
620,-3.023151456048347,10000
621,-1.1209029313600898,-10000
622,-4.76463546440414,-10000
623,-1.354316625873085,10000
624,-2.9277518729797616,10000
625,-6.485420769054759,10000
626,-4.239484897558557,10000
627,-3.333606310455992,10000
628,-0.7725276038492692,-10000
629,-1.6663914891470042,-10000
630,-3.107519945819324,-10000
631,-4.049564054608951,-10000
632,-3.9274558106796738,10000
633,-2.051299336989024,10000
634,-0.500551895949301,-10000
635,-4.838712275164702,-10000
636,-0.6747571571427511,10000
637,-2.268239542297455,-10000
638,-1.4299976258238356,-10000
639,-1.0719463602480084,-10000
640,-3.3087032649992136,10000
641,-1.4299718988260863,10000
642,-1.419967585133946,-10000
643,-0.23350080993390962,10000
644,-4.257124398256517,0
645,-1.2947950647085695,10000
646,-1.8771921857297618,-10000
647,-3.9889981956137626,0
648,-2.4863640782172967,10000
649,-5.290111317148928,-10000
650,-3.8849419080331495,0
651,-3.095769900879653,10000
652,-4.970437923974906,-10000
653,-3.410268428260764,-10000
654,-2.5410565948127735,10000
655,-3.962295726748617,-10000
656,-6.599011530499839,-10000
657,-4.110812889109007,-10000
658,-3.2423713704919894,10000
659,0.0,10000
660,-4.189875949330957,-10000
661,-0.7397740129426194,-10000
662,-3.507898788128075,10000
663,-3.630894765794248,10000
664,-4.5522003415356895,-10000
665,-5.431202312903937,10000
666,-2.7164269976576225,10000
667,-3.4950985459152215,-10000
668,-1.0033791523683397,-10000
669,-2.149122185451197,-10000
670,-3.6314354529512265,-10000
671,-1.34109016445987,-10000
672,-1.4495438245475307,-10000
673,-2.773805932458512,10000
674,-4.057704314051307,-10000
675,-2.681301686871997,-10000
676,-2.155619328122945,10000
677,-2.750197204397806,10000
678,-1.1893397351314225,-10000
679,-5.104872540970201,-10000
680,-2.3489966609474107,-10000
681,-1.5585877025142685,0
682,-1.5318329660035606,10000
683,-2.7758290756660813,-10000
684,-3.1947093799393484,10000
685,0.0,10000
686,0.0,10000
687,-3.4507838891748346,10000
688,-0.5562485550550712,10000
689,-1.9246202866699471,-10000
690,-4.403007736874094,10000
691,-0.8793051599759272,-10000
692,-2.96078398688012,10000
693,-4.256966295363115,10000
694,-0.9672055915410359,-10000
695,-3.6691845827381018,10000
696,-4.029056460838373,0
697,-3.1660759660332407,10000
698,-4.901452463817384,0
699,-2.3474620741139267,10000
700,-3.1348052952497425,10000
701,-3.4271146625000686,10000
702,-4.5538945386249745,-10000
703,-1.1402828651933532,0
704,-3.8250204824636547,-10000
705,-2.263735465163045,-10000
706,-3.934833276829351,-10000
707,-4.598501609855789,-10000
708,-0.5485079940634167,10000
709,0.0,10000
710,-4.4623688527808,-10000
711,0.0,10000
712,-4.370636963408397,10000
713,-4.931526478413873,10000
714,-2.6301911763871018,10000
715,-3.084297074395419,-10000
716,-5.729389025427568,10000
717,-0.17060188479834842,-10000
718,-2.294128902330494,10000
719,-3.8212295327519006,10000
720,-1.8988451064697196,10000
721,-2.59670695190492,10000
722,-5.966637746445854,10000
723,-4.814591417181701,10000
724,-2.8587007509481497,10000
725,-0.869205006336415,-10000
726,-3.694730282678394,0
727,-1.3367580624762683,10000
728,-3.5894948195659526,10000
729,-0.4844368803479557,-10000
730,-2.3135629994920683,-10000
731,-4.049447909606713,10000
732,-1.7546764758349607,10000
733,-3.7020890839394034,10000
734,-6.6241014067869735,10000
735,-0.7809086670210945,-10000
736,-5.770241196096176,-10000
737,-5.036670319069869,-10000
738,-4.476506440386724,-10000
739,-0.8075060210895961,10000
740,-2.4106933176722602,10000
741,-2.878567911633889,-10000
742,-4.676710335664977,10000
743,0.0,10000
744,-3.1258361086797923,-10000
745,-5.165428791027137,10000
746,-2.8660846076573216,-10000
747,-5.601228773250551,10000
748,-2.2472259898816445,-10000
749,-1.3066116046529235,10000
750,-3.6509100472557066,-10000
751,-2.5250639471578085,10000
752,-1.3934950355281122,10000
753,-0.45160876547232837,10000
754,-4.996909520048042,10000
755,-0.9060346275171159,-10000
756,-5.018160885664644,10000
757,-1.6071897850186743,10000
758,-3.7030542618141276,10000
759,0.0,10000
760,-2.1645481229541286,10000
761,-4.698458514921996,10000
762,-4.110690340898498,-10000
763,-4.307958819697061,10000
764,-4.7575376795712145,10000
765,-3.2515095671227896,10000
766,-3.8282225566228925,10000
767,-5.891070369396548,10000
768,-1.373188274170119,-10000
769,-0.9214379229993331,-10000
770,-5.04306924375052,10000
771,-1.312478107617512,10000
772,-2.413849117961362,10000
773,-2.8801027800871855,10000
774,-2.840253185250324,10000
775,-2.439555755073826,-10000
776,0.0,10000
777,-3.1566248723007324,-10000
778,-5.967156733517392,-10000
779,-3.76714518820039,-10000
780,-1.9526867935511207,-10000
781,-4.600806499094771,0
782,-2.696432269130092,10000
783,-5.078741824700424,10000
784,-0.7273149669434497,-10000
785,-2.5278157338294287,10000
786,-4.247056663375022,10000
787,-2.3441286751817643,10000
788,-1.525025081676943,-10000
789,-2.236513101013261,10000
790,-1.826413656209881,-10000
791,-4.1384584354699046,-10000
792,-4.356445056822709,10000
793,-1.8145023673767058,-10000
794,-0.46866466835240317,-10000
795,-4.265442004052042,10000
796,0.0,10000
797,-4.053681719504069,10000
798,-2.969580297492406,10000
799,-1.46458298089923,10000
800,-5.462832948796602,10000
801,-4.272120778376666,0
802,-0.9770110567100245,-10000
803,-4.085647586130799,0
804,-3.1955572099880283,0
805,-1.504276682904807,-10000
806,-1.6040641048977788,-10000
807,-3.320789964823258,10000
808,-4.108493045812173,0
809,-0.9116106882994497,-10000
810,-0.4697124800416507,-10000
811,-2.2440001667952156,-10000
812,-2.083147471241247,10000
813,-1.6445150531346786,-10000
814,-6.249228089267269,10000
815,-4.9328459969833665,10000
816,-3.5413320177472203,10000
817,-6.2622518303202375,10000
818,-4.47939080302315,-10000
819,-2.9717503038094066,-10000
820,-1.491410527167957,10000
821,-2.545174966643452,10000
822,-5.268807115061416,10000
823,-1.080536519929044,10000
824,-1.29289621001806,-10000
825,-6.245760209818424,10000
826,-0.6704591676272684,10000
827,-3.642106941630774,-10000
828,-2.121139206688453,-10000
829,-1.7939454934758512,-10000
830,-2.342147156175327,10000
831,-3.8976369688929107,10000
832,-3.04146238795995,10000
833,-1.1045880057071416,-10000
834,-4.456309336082566,10000
835,-2.8628099250759607,10000
836,-4.648930643099833,10000
837,-4.861168432521799,10000
838,-3.3468492714942566,10000
839,-3.976033060084219,10000
840,-3.5534775620743337,10000
841,-5.493527331484854,-10000
842,-1.1010472699997462,-10000
843,-4.234490542614822,-10000
844,-1.8313729831738053,10000
845,-4.7217985219021426,0
846,-5.411960706073336,-10000
847,-3.778224633749764,10000
848,-3.199046126876677,10000
849,-3.6561731541556,0
850,-4.178730578458608,10000
851,-5.2664469920859265,10000
852,-1.4215002366546776,-10000
853,-1.4995094351272882,10000
854,-4.210442144685138,10000
855,0.0,10000
856,-1.3966028589395365,-10000
857,-0.6534762943376291,-10000
858,-1.1248275934301213,0
859,-3.765432496682172,10000
860,-3.194620210254872,10000
861,-4.371037777652334,10000
862,-3.736764435226033,10000
863,-1.326918086381971,-10000
864,-0.5348671374856909,10000
865,-2.253829046558925,10000
866,-4.072433185862016,10000
867,-3.886685964799061,10000
868,-4.991316219762955,10000
869,-0.32679053776049233,-10000
870,-3.1486279910910095,10000
871,-4.282574196966029,10000
872,-4.821694893811173,0
873,-5.438487766797933,10000
874,-5.6091863422437935,10000
875,-3.2802073033730013,10000
876,-2.3931414170290695,10000
877,-1.8058239505028593,10000
878,-2.3967842919347437,-10000
879,-3.330543766332509,-10000
880,-6.583288783207817,10000
881,-3.7482305626041583,10000
882,-4.879201926298286,10000
883,-2.1504338769587132,-10000
884,-4.365396222764591,10000
885,-6.0981955014802525,10000
886,-4.094726104041326,10000
887,-4.370320215360988,-10000
888,-2.1766602388303204,-10000
889,-1.824161494268992,-10000
890,-1.4649098662725268,-10000
891,-3.661620974357368,10000
892,-6.461140318462956,10000
893,-2.9120676615796155,-10000
894,-0.6999145758800296,-10000
895,-8.173616342323031,-10000
896,-2.7740539999980265,10000
897,-2.0971414126293224,10000
898,-0.6249031277434962,-10000
899,-6.236087849750762,10000
900,-3.6241232661399407,10000
901,-4.814170093060909,10000
902,-3.211703925190894,10000
903,-4.261428800688272,10000
904,-3.9965948040039136,10000
905,-3.95861128491178,10000
906,-1.8445806627676853,-10000
907,-4.21410806172947,-10000
908,-2.885390485633252,10000
909,-3.3245189749944672,10000
910,-4.804982504747083,10000
911,-4.332951404693259,10000
912,-2.4717038799972837,-10000
913,-3.4946975525957154,10000
914,-1.71934869868249,10000
915,-4.488325521819164,0
916,-5.369050163232445,0
917,-3.7542165121646223,0
918,-1.6532750650948218,-10000
919,-4.571770538501247,10000
920,-3.9728084635384167,-10000
921,-1.5588740061994657,-10000
922,0.0,-10000
923,-2.674232705479837,-10000
924,-6.201864886774096,10000
925,-5.174419716191165,-10000
926,0.0,-10000
927,-3.2316371442708864,10000
928,-5.50886131653312,10000
929,-1.9990161477168882,10000
930,-1.2590260108292248,10000
931,-1.5032690632272603,10000
932,-2.870279514770905,10000
933,-3.083059120656642,10000
934,-1.458572248287879,10000
935,-2.905000103262947,10000
936,-0.8178441543821658,-10000
937,-4.7119765268414,10000
938,-1.043528871592311,-10000
939,-0.6355278293120243,10000
940,0.0,10000
941,-5.2409845818029,-10000
942,-1.1683673213524344,-10000
943,-2.793207927038987,-10000
944,-1.8854766787343218,10000
945,-0.38028386283469445,-10000
946,-5.5545822291632945,10000
947,-0.5187227443190013,10000
948,-0.550272936826842,-10000
949,-5.795830160972781,10000
950,-3.169600855443658,-10000
951,-2.4056579453430396,-10000
952,-4.302377466668729,10000
953,-0.8067762986683091,-10000
954,-6.497016162439978,0
955,-1.8758868292321018,10000
956,-1.004467171005204,-10000
957,-0.27809290343483395,-10000
958,-2.4352114775061726,10000
959,-2.884918369493274,10000
960,-1.4651116298913798,-10000
961,-0.8916817431704925,10000
962,-4.569133391453605,10000
963,-0.795244119888814,-10000
964,0.0,10000
965,-4.759993592786353,-10000
966,-3.431412273147918,-10000
967,-4.415077794916403,-10000
968,-3.1633774264177945,10000
969,-3.8098386544267857,10000
970,-3.09266515511472,-10000
971,-6.100720312644743,10000
972,-2.7901304499791735,0
973,-2.66981088004495,-10000
974,-5.08843689410781,10000
975,-0.7122176027098703,-10000
976,-0.9047332082526093,10000
977,-4.467942825557729,10000
978,-5.825534946753684,10000
979,-1.9671719715572678,-10000
980,-5.2629299675854675,10000
981,-1.806289797327341,-10000
982,-3.7540980261327914,10000
983,-2.6913368008787995,10000
984,-4.115035071364885,0
985,-0.9182760563666265,10000
986,-2.3284052749130617,10000
987,-4.783957951293519,10000
988,-5.5632257496772155,10000
989,0.0,-10000
990,-1.4266080932902407,-10000
991,-3.097632241874574,-10000
992,-2.7609521366491525,-10000
993,-0.6371051764083592,-10000
994,-2.7577689811377093,10000
995,-4.473470709800241,10000
996,-2.919441929482098,10000
997,-4.8442523345788775,-10000
998,-3.4090250700661775,-10000
999,-3.8264491679650665,-10000
1000,-2.6614448079557746,-10000
1001,-5.750686621048214,10000
1002,-0.46961301819518747,10000
1003,-0.8425358563856553,-10000
1004,-3.15177624594978,-10000
1005,-3.5882418639271134,10000
1006,-3.931448533251986,-10000
1007,-4.304676432665399,10000
1008,-3.9604730946634272,10000
1009,-3.463425177874752,10000
1010,-2.4171131342096954,10000
1011,-1.902771198707574,-10000
1012,-2.302835329944988,-10000
1013,-1.1692136930138077,-10000
1014,-3.821606655744121,10000
1015,-0.44320803882351356,-10000
1016,-2.159054344863085,10000
1017,-3.8609429526978327,10000
1018,-2.0566193886196595,10000
1019,-3.4733965569431464,-10000
1020,-4.524794127117253,10000
1021,-3.0715107917773516,-10000
